formtype	companyname	cik	filingdate	url
10-K	AFG INVESTMENT TRUST	879497	1999-03-31	https://www.sec.gov/Archives/edgar/data/879497/0001047469-99-012799.txt
10-K	AFLAC	4977	1999-03-26	https://www.sec.gov/Archives/edgar/data/4977/0000004977-99-000010.txt
10-K	AFTERMARKET TECHNOLOGY	933405	1999-03-29	https://www.sec.gov/Archives/edgar/data/933405/0001047469-99-011856.txt
10-K	AGCO CORP	880266	1999-03-31	https://www.sec.gov/Archives/edgar/data/880266/0000950144-99-003652.txt
10-K	AGREE REALTY	917251	1999-03-22	https://www.sec.gov/Archives/edgar/data/917251/0000889697-99-000043.txt
10-K	AGRI NUTRITION GROUP	922814	1999-01-29	https://www.sec.gov/Archives/edgar/data/922814/0000925328-99-000012.txt
10-K	AHL SERVICES	1030740	1999-03-30	https://www.sec.gov/Archives/edgar/data/1030740/0000950144-99-003460.txt
10-K	AIMCO PROPERTIES	926660	1999-03-31	https://www.sec.gov/Archives/edgar/data/926660/0000950134-99-002421.txt
10-K	AIR EXPRESS INTERNATIONAL CORP	700674	1999-03-31	https://www.sec.gov/Archives/edgar/data/700674/0000700674-99-000005.txt
10-K	AIRCRAFT INCOME PARTNERS L	826156	1999-03-31	https://www.sec.gov/Archives/edgar/data/826156/0000914317-99-000199.txt
10-K	AIRFUND II INTERNATIONAL LIMITED	853937	1999-03-31	https://www.sec.gov/Archives/edgar/data/853937/0001047469-99-012793.txt
10-K	AIRFUND INTERNATIONAL LIMITED	842184	1999-03-31	https://www.sec.gov/Archives/edgar/data/842184/0001047469-99-012759.txt
10-K	AIRLEASE	799033	1999-03-19	https://www.sec.gov/Archives/edgar/data/799033/0000950149-99-000438.txt
10-K	AIRNET SYSTEMS	1011696	1999-03-30	https://www.sec.gov/Archives/edgar/data/1011696/0001047469-99-012362.txt
10-K	AIRTRAN HOLDINGS	948846	1999-03-31	https://www.sec.gov/Archives/edgar/data/948846/0000931763-99-000958.txt
10-K	AIRXCEL	1050096	1999-03-16	https://www.sec.gov/Archives/edgar/data/1050096/0000950123-99-002168.txt
10-K	AJAY SPORTS	854858	1999-03-31	https://www.sec.gov/Archives/edgar/data/854858/0000854858-99-000004.txt
10-K	AK STEEL HOLDING	918160	1999-01-26	https://www.sec.gov/Archives/edgar/data/918160/0000950130-99-000397.txt
10-K	AKORN	3116	1999-03-29	https://www.sec.gov/Archives/edgar/data/3116/0000950137-99-000618.txt
10-K	AKSYS	902600	1999-03-31	https://www.sec.gov/Archives/edgar/data/902600/0000950131-99-001981.txt
10-K	ALABAMA NATIONAL	926966	1999-03-26	https://www.sec.gov/Archives/edgar/data/926966/0000931763-99-000853.txt
10-K	ALABAMA POWER	3153	1999-03-26	https://www.sec.gov/Archives/edgar/data/3153/0000092122-99-000040.txt
10-K	ALADDIN GAMING ENTERPRISES	1059128	1999-03-31	https://www.sec.gov/Archives/edgar/data/1059128/0001047469-99-012948.txt
10-K	ALADDIN GAMING HOLDING	1059127	1999-03-31	https://www.sec.gov/Archives/edgar/data/1059127/0001047469-99-012954.txt
10-K	ALAMO GROUP	897077	1999-03-30	https://www.sec.gov/Archives/edgar/data/897077/0000890566-99-000380.txt
10-K	ALARIS MEDICAL	817161	1999-03-31	https://www.sec.gov/Archives/edgar/data/817161/0001047469-99-012626.txt
10-K	ALARIS MEDICAL SYSTEMS	1029069	1999-03-31	https://www.sec.gov/Archives/edgar/data/1029069/0001047469-99-012616.txt
10-K	ALBA WALDENSIAN	3292	1999-03-30	https://www.sec.gov/Archives/edgar/data/3292/0000003292-99-000008.txt
10-K	ALBANY INTERNATIONAL CORP	819793	1999-03-19	https://www.sec.gov/Archives/edgar/data/819793/0001047469-99-010523.txt
10-K	ALBEMARLE	915913	1999-03-11	https://www.sec.gov/Archives/edgar/data/915913/0000915913-99-000005.txt
10-K	ALCOA	4281	1999-03-12	https://www.sec.gov/Archives/edgar/data/4281/0000004281-99-000005.txt
10-K	ALDILA	902272	1999-03-26	https://www.sec.gov/Archives/edgar/data/902272/0001047469-99-011672.txt
10-K	ALEXANDER & BALDWIN	3453	1999-03-26	https://www.sec.gov/Archives/edgar/data/3453/0000003453-99-000009.txt
10-K	ALEXANDERS J	103884	1999-03-23	https://www.sec.gov/Archives/edgar/data/103884/0000950144-99-002986.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	1999-03-15	https://www.sec.gov/Archives/edgar/data/1035443/0001047469-99-009615.txt
10-K	ALFA	743532	1999-03-31	https://www.sec.gov/Archives/edgar/data/743532/0000931763-99-000971.txt
10-K	ALL AMERICAN SEMICONDUCTOR	818074	1999-03-31	https://www.sec.gov/Archives/edgar/data/818074/0001019056-99-000187.txt
10-K	ALLCITY INSURANCE CO	3642	1999-03-31	https://www.sec.gov/Archives/edgar/data/3642/0000003642-99-000006.txt
10-K	ALLEGHANY CORP	775368	1999-03-18	https://www.sec.gov/Archives/edgar/data/775368/0000950123-99-002248.txt
10-K	ALLEN ORGAN	3753	1999-03-24	https://www.sec.gov/Archives/edgar/data/3753/0000003753-99-000005.txt
10-K	ALLIANCE	885638	1999-03-22	https://www.sec.gov/Archives/edgar/data/885638/0000899243-99-000502.txt
10-K	ALLIANCE BANCORP OF NEW ENGLAND	1046002	1999-03-29	https://www.sec.gov/Archives/edgar/data/1046002/0000950116-99-000542.txt
10-K	ALLIANCE CAPITAL MANAGEMENT	825313	1999-03-30	https://www.sec.gov/Archives/edgar/data/825313/0001047469-99-012489.txt
10-K	ALLIANCE FINANCIAL CORP	796317	1999-03-26	https://www.sec.gov/Archives/edgar/data/796317/0000796317-99-000008.txt
10-K	ALLIED BOND & COLLECTION AGENCY	1058618	1999-03-31	https://www.sec.gov/Archives/edgar/data/1058618/0001027574-99-000005.txt
10-K	ALLIED HOLDINGS	909950	1999-03-30	https://www.sec.gov/Archives/edgar/data/909950/0000950144-99-003453.txt
10-K	ALLIED RESEARCH	3952	1999-03-16	https://www.sec.gov/Archives/edgar/data/3952/0000950168-99-000727.txt
10-K	ALLIED WASTE INDUSTRIES	848865	1999-03-31	https://www.sec.gov/Archives/edgar/data/848865/0000848865-99-000006.txt
10-K	ALLMERICA FINANCIAL	944695	1999-03-29	https://www.sec.gov/Archives/edgar/data/944695/0000927016-99-001189.txt
10-K	ALLSTATE	899051	1999-03-26	https://www.sec.gov/Archives/edgar/data/899051/0000899051-99-000005.txt
10-K	ALLSTATE LIFE INSURANCE CO OF NEW	839759	1999-03-30	https://www.sec.gov/Archives/edgar/data/839759/0000945094-99-000109.txt
10-K	ALPHA HOSPITALITY	906780	1999-03-31	https://www.sec.gov/Archives/edgar/data/906780/0000906780-99-000002.txt
10-K	ALPHANET SOLUTIONS	1002132	1999-03-31	https://www.sec.gov/Archives/edgar/data/1002132/0000927796-99-000087.txt
10-K	ALPHARMA	730469	1999-03-26	https://www.sec.gov/Archives/edgar/data/730469/0000730469-99-000001.txt
10-K	ALTA GOLD	90350	1999-03-31	https://www.sec.gov/Archives/edgar/data/90350/0000906477-99-000009.txt
10-K	ALTAIR INTERNATIONAL	1016546	1999-03-18	https://www.sec.gov/Archives/edgar/data/1016546/0000931731-99-000124.txt
10-K	ALTEON INC	878903	1999-03-31	https://www.sec.gov/Archives/edgar/data/878903/0000893220-99-000403.txt
10-K	ALTERA	768251	1999-03-30	https://www.sec.gov/Archives/edgar/data/768251/0000891618-99-001260.txt
10-K	ALTERNATIVE ASSET GROWTH FUND L	851998	1999-03-25	https://www.sec.gov/Archives/edgar/data/851998/0000945227-99-000002.txt
10-K	ALTERNATIVE LIVING SERVICES	1013218	1999-03-31	https://www.sec.gov/Archives/edgar/data/1013218/0000950124-99-002259.txt
10-K	AMAZON COM	1018724	1999-03-05	https://www.sec.gov/Archives/edgar/data/1018724/0000891020-99-000375.txt
10-K	AMB PROPERTY	1045609	1999-03-24	https://www.sec.gov/Archives/edgar/data/1045609/0000950149-99-000495.txt
10-K	AMBAC FINANCIAL GROUP	874501	1999-03-30	https://www.sec.gov/Archives/edgar/data/874501/0000950130-99-001790.txt
10-K	AMBANC HOLDING CO	1000301	1999-03-31	https://www.sec.gov/Archives/edgar/data/1000301/0001000301-99-000004.txt
10-K	AMBASE	20639	1999-03-22	https://www.sec.gov/Archives/edgar/data/20639/0000020639-99-000005.txt
10-K	AMBASSADORS INTERNATIONAL	946842	1999-03-31	https://www.sec.gov/Archives/edgar/data/946842/0000929859-99-000038.txt
10-K	AMCOL INTERNATIONAL	813621	1999-03-23	https://www.sec.gov/Archives/edgar/data/813621/0000813621-99-000002.txt
10-K	AMCORE FINANCIAL	714756	1999-03-25	https://www.sec.gov/Archives/edgar/data/714756/0000950137-99-000515.txt
10-K	AMERADA HESS	4447	1999-03-29	https://www.sec.gov/Archives/edgar/data/4447/0000950123-99-002682.txt
10-K	AMEREN	1002910	1999-03-30	https://www.sec.gov/Archives/edgar/data/1002910/0000950124-99-002196.txt
10-K	AMERIANA	855574	1999-03-30	https://www.sec.gov/Archives/edgar/data/855574/0000950109-99-001147.txt
10-K	AMERICA FIRST MORTGAGE INVESTMENTS	1055160	1999-03-31	https://www.sec.gov/Archives/edgar/data/1055160/0000776734-99-000016.txt
10-K	AMERICAN ARCHITECTURAL PRODUCTS	940034	1999-03-31	https://www.sec.gov/Archives/edgar/data/940034/0000950152-99-002815.txt
10-K	AMERICAN BANCORP	721238	1999-03-16	https://www.sec.gov/Archives/edgar/data/721238/0000950134-99-001681.txt
10-K	AMERICAN BANKERS INSURANCE GROUP	350571	1999-03-30	https://www.sec.gov/Archives/edgar/data/350571/0000950144-99-003475.txt
10-K	AMERICAN BIOGENETIC SCIENCES	856984	1999-03-31	https://www.sec.gov/Archives/edgar/data/856984/0000910680-99-000135.txt
10-K	AMERICAN BUILDINGS CO	799208	1999-03-26	https://www.sec.gov/Archives/edgar/data/799208/0000950110-99-000395.txt
10-K	AMERICAN BUSINESS PRODUCTS	4672	1999-03-03	https://www.sec.gov/Archives/edgar/data/4672/0000950144-99-002362.txt
10-K	AMERICAN CABLE TV INVESTORS 4	785025	1999-03-04	https://www.sec.gov/Archives/edgar/data/785025/0000927356-99-000302.txt
10-K	AMERICAN CAPITAL STRATEGIES	817473	1999-03-31	https://www.sec.gov/Archives/edgar/data/817473/0001024739-99-000199.txt
10-K	AMERICAN CHILD SUPPORT SERVICE BUREAU	1058619	1999-03-31	https://www.sec.gov/Archives/edgar/data/1058619/0001027574-99-000005.txt
10-K	AMERICAN CLASSIC VOYAGES	315136	1999-03-31	https://www.sec.gov/Archives/edgar/data/315136/0000950137-99-000780.txt
10-K	AMERICAN COIN MERCHANDISING	949112	1999-03-26	https://www.sec.gov/Archives/edgar/data/949112/0001035704-99-000160.txt
10-K	AMERICAN COMMUNITY PROPERTIES	1065645	1999-03-31	https://www.sec.gov/Archives/edgar/data/1065645/0001065645-99-000015.txt
10-K	AMERICAN COUNTRY HOLDINGS	315411	1999-03-31	https://www.sec.gov/Archives/edgar/data/315411/0001047469-99-013032.txt
10-K	AMERICAN DENTAL PARTNERS	1028087	1999-03-09	https://www.sec.gov/Archives/edgar/data/1028087/0000927016-99-000893.txt
10-K	AMERICAN DENTAL TECHNOLOGIES	874388	1999-03-29	https://www.sec.gov/Archives/edgar/data/874388/0000950124-99-002146.txt
10-K	AMERICAN DRUG	922408	1999-03-31	https://www.sec.gov/Archives/edgar/data/922408/0000922408-99-000006.txt
10-K	AMERICAN ECO	868076	1999-03-17	https://www.sec.gov/Archives/edgar/data/868076/0000891554-99-000523.txt
10-K	AMERICAN ECOLOGY	742126	1999-03-31	https://www.sec.gov/Archives/edgar/data/742126/0000950129-99-001296.txt
10-K	AMERICAN ELECTRIC POWER COMPANY	4904	1999-03-29	https://www.sec.gov/Archives/edgar/data/4904/0000004904-99-000027.txt
10-K	AMERICAN EXPRESS	4962	1999-03-30	https://www.sec.gov/Archives/edgar/data/4962/0000004962-99-000012.txt
10-K	AMERICAN FILM TECHNOLOGIES INC	819028	1999-02-11	https://www.sec.gov/Archives/edgar/data/819028/0000950116-99-000192.txt
10-K	AMERICAN FOUNDATION LIFE INSURANCE	1050566	1999-03-25	https://www.sec.gov/Archives/edgar/data/1050566/0001050566-99-000006.txt
10-K	AMERICAN GENERAL FINANCE	25598	1999-03-19	https://www.sec.gov/Archives/edgar/data/25598/0000025598-99-000002.txt
10-K	AMERICAN GENERAL FINANCE	25600	1999-03-19	https://www.sec.gov/Archives/edgar/data/25600/0000025600-99-000002.txt
10-K	AMERICAN GENERAL LIFE INSURANCE CO SEPARATE ACCOUNT VL	1051485	1999-02-26	https://www.sec.gov/Archives/edgar/data/1051485/0000899243-99-000341.txt
10-K	AMERICAN HERITAGE LIFE INVESTMENT	5172	1999-03-31	https://www.sec.gov/Archives/edgar/data/5172/0000950144-99-003651.txt
10-K	AMERICAN INCOME FUND	868677	1999-03-31	https://www.sec.gov/Archives/edgar/data/868677/0001047469-99-012748.txt
10-K	AMERICAN INCOME FUND	868678	1999-03-31	https://www.sec.gov/Archives/edgar/data/868678/0001047469-99-012752.txt
10-K	AMERICAN INCOME FUND	868679	1999-03-31	https://www.sec.gov/Archives/edgar/data/868679/0001047469-99-012797.txt
10-K	AMERICAN INCOME FUND	868680	1999-03-31	https://www.sec.gov/Archives/edgar/data/868680/0001047469-99-012755.txt
10-K	AMERICAN INCOME FUND	868681	1999-03-31	https://www.sec.gov/Archives/edgar/data/868681/0001047469-99-012784.txt
10-K	AMERICAN INCOME PARTNERS V A LTD	847557	1999-03-31	https://www.sec.gov/Archives/edgar/data/847557/0001047469-99-012826.txt
10-K	AMERICAN INCOME PARTNERS V B LTD	847558	1999-03-31	https://www.sec.gov/Archives/edgar/data/847558/0001047469-99-012740.txt
10-K	AMERICAN INCOME PARTNERS V C LTD	847559	1999-03-31	https://www.sec.gov/Archives/edgar/data/847559/0001047469-99-012745.txt
10-K	AMERICAN INCOME PARTNERS V D LTD	847560	1999-03-31	https://www.sec.gov/Archives/edgar/data/847560/0001047469-99-012742.txt
10-K	AMERICAN INSURED MORTGAGE	724533	1999-03-31	https://www.sec.gov/Archives/edgar/data/724533/0000847322-99-000014.txt
10-K	AMERICAN INSURED MORTGAGE INVESTORS L P SERIES	784014	1999-03-31	https://www.sec.gov/Archives/edgar/data/784014/0000847322-99-000015.txt
10-K	AMERICAN INSURED MORTGAGE INVESTORS L P SERIES	811437	1999-03-31	https://www.sec.gov/Archives/edgar/data/811437/0000847322-99-000016.txt
10-K	AMERICAN INSURED MORTGAGE INVESTORS SERIES 85 L	753281	1999-03-31	https://www.sec.gov/Archives/edgar/data/753281/0000847322-99-000013.txt
10-K	AMERICAN INTERNATIONAL GROUP	5272	1999-03-31	https://www.sec.gov/Archives/edgar/data/5272/0000950123-99-002819.txt
10-K	AMERICAN LAWYER MEDIA HOLDINGS	1059496	1999-03-31	https://www.sec.gov/Archives/edgar/data/1059496/0001047469-99-012636.txt
10-K	AMERICAN LAWYER MEDIA	1059498	1999-03-31	https://www.sec.gov/Archives/edgar/data/1059498/0001047469-99-012638.txt
10-K	AMERICAN MANAGEMENT SYSTEMS	310624	1999-03-26	https://www.sec.gov/Archives/edgar/data/310624/0000950133-99-000917.txt
10-K	AMERICAN MOBILE SATELLITE	913665	1999-03-30	https://www.sec.gov/Archives/edgar/data/913665/0000913665-99-000011.txt
10-K	AMERICAN MORTGAGE INVESTORS	878774	1999-03-31	https://www.sec.gov/Archives/edgar/data/878774/0000950146-99-000689.txt
10-K	AMERICAN NATIONAL BANKSHARES	741516	1999-03-22	https://www.sec.gov/Archives/edgar/data/741516/0000741516-99-000003.txt
10-K	AMERICAN NATIONAL FINANCIAL	1068843	1999-03-31	https://www.sec.gov/Archives/edgar/data/1068843/0000892569-99-000882.txt
10-K	AMERICAN NUCLEAR	5550	1999-03-30	https://www.sec.gov/Archives/edgar/data/5550/0000899246-99-000001.txt
10-K	AMERICAN PAD & PAPER	5588	1999-03-29	https://www.sec.gov/Archives/edgar/data/5588/0001047469-99-011961.txt
10-K	AMERICAN PHYSICIANS SERVICE GROUP	724024	1999-03-31	https://www.sec.gov/Archives/edgar/data/724024/0000724024-99-000002.txt
10-K	AMERICAN POWER CONVERSION	835910	1999-03-31	https://www.sec.gov/Archives/edgar/data/835910/0000835910-99-000014.txt
10-K	AMERICAN PUBLIC HOLDINGS	1037559	1999-03-31	https://www.sec.gov/Archives/edgar/data/1037559/0001030798-99-000045.txt
10-K	AMERICAN RE	889217	1999-03-30	https://www.sec.gov/Archives/edgar/data/889217/0001047469-99-012527.txt
10-K	AMERICAN REAL ESTATE INVESTMENT	906113	1999-03-31	https://www.sec.gov/Archives/edgar/data/906113/0001047469-99-012938.txt
10-K	AMERICAN REPUBLIC REALTY FUND	711512	1999-03-31	https://www.sec.gov/Archives/edgar/data/711512/0000711512-99-000004.txt
10-K	AMERICAN RESIDENTIAL INVESTMENT TRUST	1035744	1999-03-26	https://www.sec.gov/Archives/edgar/data/1035744/0000936392-99-000318.txt
10-K	AMERICAN RESTAURANT PARTNERS L	817900	1999-03-26	https://www.sec.gov/Archives/edgar/data/817900/0000817900-99-000004.txt
10-K	AMERICAN RETIREMENT	787784	1999-03-29	https://www.sec.gov/Archives/edgar/data/787784/0000950144-99-003411.txt
10-K	AMERICAN SAFETY INSURANCE GROUP	783603	1999-03-31	https://www.sec.gov/Archives/edgar/data/783603/0000783603-99-000002.txt
