formtype	companyname	cik	filingdate	url
10-K	ADAMS RESOURCES & ENERGY,	2178	2016-03-11	https://www.sec.gov/Archives/edgar/data/2178/0000002178-16-000064.txt
10-K	ADCARE HEALTH SYSTEMS,	1004724	2016-03-30	https://www.sec.gov/Archives/edgar/data/1004724/0001004724-16-000179.txt
10-K	ADEPTPROS	1607551	2016-02-24	https://www.sec.gov/Archives/edgar/data/1607551/0001144204-16-084011.txt
10-K	ADESTO TECHNOLOGIES	1395848	2016-03-30	https://www.sec.gov/Archives/edgar/data/1395848/0001193125-16-523800.txt
10-K	ADMA BIOLOGICS,	1368514	2016-03-23	https://www.sec.gov/Archives/edgar/data/1368514/0001193805-16-002889.txt
10-K	ADOBE SYSTEMS	796343	2016-01-19	https://www.sec.gov/Archives/edgar/data/796343/0000796343-16-000224.txt
10-K	ADTRAN	926282	2016-02-24	https://www.sec.gov/Archives/edgar/data/926282/0001193125-16-475816.txt
10-K	ADURO BIOTECH,	1435049	2016-03-08	https://www.sec.gov/Archives/edgar/data/1435049/0001564590-16-014215.txt
10-K	ADVANCE AUTO PARTS	1158449	2016-03-01	https://www.sec.gov/Archives/edgar/data/1158449/0001158449-16-000299.txt
10-K	ADVANCED DRAINAGE SYSTEMS,	1604028	2016-03-29	https://www.sec.gov/Archives/edgar/data/1604028/0001193125-16-521419.txt
10-K	ADVANCED ENERGY INDUSTRIES	927003	2016-02-25	https://www.sec.gov/Archives/edgar/data/927003/0000927003-16-000094.txt
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2016-03-10	https://www.sec.gov/Archives/edgar/data/849706/0001171843-16-008493.txt
10-K	ADVANCED MICRO DEVICES	2488	2016-02-18	https://www.sec.gov/Archives/edgar/data/2488/0000002488-16-000111.txt
10-K	ADVISORY BOARD	1157377	2016-03-11	https://www.sec.gov/Archives/edgar/data/1157377/0001157377-16-000017.txt
10-K	AEI INCOME & GROWTH FUND 24	1130758	2016-03-30	https://www.sec.gov/Archives/edgar/data/1130758/0000868740-16-000094.txt
10-K	AEI INCOME & GROWTH FUND 25	1185198	2016-03-30	https://www.sec.gov/Archives/edgar/data/1185198/0000868740-16-000095.txt
10-K	AEI INCOME & GROWTH FUND XXI LTD	931755	2016-03-30	https://www.sec.gov/Archives/edgar/data/931755/0000868740-16-000092.txt
10-K	AEI INCOME & GROWTH FUND XXII LTD	1023458	2016-03-30	https://www.sec.gov/Archives/edgar/data/1023458/0000868740-16-000093.txt
10-K	AEI Income & Growth Fund 26	1326321	2016-03-30	https://www.sec.gov/Archives/edgar/data/1326321/0000868740-16-000096.txt
10-K	AEI NET LEASE INCOME & GROWTH FUND XX LIMITED	894245	2016-03-30	https://www.sec.gov/Archives/edgar/data/894245/0000868740-16-000091.txt
10-K	AEMETIS,	738214	2016-03-29	https://www.sec.gov/Archives/edgar/data/738214/0001354488-16-006728.txt
10-K	AEP INDUSTRIES	785787	2016-01-14	https://www.sec.gov/Archives/edgar/data/785787/0001193125-16-429901.txt
10-K	AEP Texas Central Transition Funding II	1366928	2016-03-30	https://www.sec.gov/Archives/edgar/data/1366928/0001366928-16-000013.txt
10-K	AEP Texas Central Transition Funding III	1539816	2016-03-30	https://www.sec.gov/Archives/edgar/data/1539816/0001539816-16-000010.txt
10-K	AERIE PHARMACEUTICALS	1337553	2016-03-02	https://www.sec.gov/Archives/edgar/data/1337553/0001628280-16-012101.txt
10-K	AEROCENTURY	1036848	2016-03-11	https://www.sec.gov/Archives/edgar/data/1036848/0001036848-16-000082.txt
10-K	AEROHIVE NETWORKS,	1372414	2016-02-26	https://www.sec.gov/Archives/edgar/data/1372414/0001628280-16-011853.txt
10-K	AEROJET ROCKETDYNE HOLDINGS,	40888	2016-02-16	https://www.sec.gov/Archives/edgar/data/40888/0000040888-16-000027.txt
10-K	AES	874761	2016-02-24	https://www.sec.gov/Archives/edgar/data/874761/0000874761-16-000077.txt
10-K	AETNA INC	1122304	2016-02-19	https://www.sec.gov/Archives/edgar/data/1122304/0001122304-16-000201.txt
10-K	AFFILIATED MANAGERS GROUP,	1004434	2016-02-25	https://www.sec.gov/Archives/edgar/data/1004434/0001004434-16-000035.txt
10-K	AFFYMETRIX	913077	2016-02-18	https://www.sec.gov/Archives/edgar/data/913077/0000913077-16-000033.txt
10-K	AFH ACQUISITION V,	1420033	2016-01-28	https://www.sec.gov/Archives/edgar/data/1420033/0001607062-16-000621.txt
10-K	AFH ACQUISITION VI,	1420034	2016-01-28	https://www.sec.gov/Archives/edgar/data/1420034/0001607062-16-000622.txt
10-K	AFH ACQUISITION VII,	1420035	2016-01-28	https://www.sec.gov/Archives/edgar/data/1420035/0001607062-16-000623.txt
10-K	AFH ACQUISITION XI,	1419553	2016-01-28	https://www.sec.gov/Archives/edgar/data/1419553/0001607062-16-000625.txt
10-K	AFH ACQUISITION XII,	1419552	2016-01-28	https://www.sec.gov/Archives/edgar/data/1419552/0001607062-16-000626.txt
10-K	AFH Acquisition IX,	1419556	2016-01-28	https://www.sec.gov/Archives/edgar/data/1419556/0001607062-16-000620.txt
10-K	AFH Acquisition VIII,	1419560	2016-01-28	https://www.sec.gov/Archives/edgar/data/1419560/0001607062-16-000624.txt
10-K	AFLAC	4977	2016-02-25	https://www.sec.gov/Archives/edgar/data/4977/0000004977-16-000259.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519316.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519326.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519334.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519358.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519362.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519366.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519380.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519388.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519392.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519399.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519403.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519414.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519415.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519424.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519431.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519438.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519445.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519454.txt
10-K	AFS SenSub	1347185	2016-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519457.txt
10-K	AG Mortgage Investment Trust,	1514281	2016-02-26	https://www.sec.gov/Archives/edgar/data/1514281/0001144204-16-084692.txt
10-K	AG&E HOLDINGS	105608	2016-03-30	https://www.sec.gov/Archives/edgar/data/105608/0001437749-16-028667.txt
10-K	AGCO CORP	880266	2016-02-26	https://www.sec.gov/Archives/edgar/data/880266/0000880266-16-000044.txt
10-K	AGENUS	1098972	2016-03-15	https://www.sec.gov/Archives/edgar/data/1098972/0001564590-16-014840.txt
10-K	AGILE THERAPEUTICS	1261249	2016-03-09	https://www.sec.gov/Archives/edgar/data/1261249/0001047469-16-010929.txt
10-K	AGIOS PHARMACEUTICALS	1439222	2016-02-26	https://www.sec.gov/Archives/edgar/data/1439222/0001193125-16-481973.txt
10-K	AGL RESOURCES	1004155	2016-02-11	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-16-000098.txt
10-K	AGREE REALTY	917251	2016-03-11	https://www.sec.gov/Archives/edgar/data/917251/0001144204-16-087541.txt
10-K	AIMCO PROPERTIES	926660	2016-02-29	https://www.sec.gov/Archives/edgar/data/926660/0000922864-16-000078.txt
10-K	AIR LEASE	1487712	2016-02-25	https://www.sec.gov/Archives/edgar/data/1487712/0001558370-16-003544.txt
10-K	AIR METHODS	816159	2016-02-26	https://www.sec.gov/Archives/edgar/data/816159/0001571049-16-012144.txt
10-K	AIRWARE LABS	1500123	2016-03-04	https://www.sec.gov/Archives/edgar/data/1500123/0001554795-16-000564.txt
10-K	AJS Bancorp,	1576336	2016-03-23	https://www.sec.gov/Archives/edgar/data/1576336/0001104659-16-107146.txt
10-K	AK STEEL HOLDING	918160	2016-02-19	https://www.sec.gov/Archives/edgar/data/918160/0000918160-16-000082.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2016-02-29	https://www.sec.gov/Archives/edgar/data/1086222/0001086222-16-000245.txt
10-K	ALABAMA POWER	3153	2016-02-26	https://www.sec.gov/Archives/edgar/data/3153/0000092122-16-000126.txt
10-K	ALAMO GROUP	897077	2016-03-04	https://www.sec.gov/Archives/edgar/data/897077/0000897077-16-000097.txt
10-K	ALAMOGORDO FINANCIAL	1100542	2016-03-28	https://www.sec.gov/Archives/edgar/data/1100542/0001571049-16-013365.txt
10-K	ALASKA AIR GROUP,	766421	2016-02-11	https://www.sec.gov/Archives/edgar/data/766421/0000766421-16-000065.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2016-03-28	https://www.sec.gov/Archives/edgar/data/1089511/0001193125-16-519797.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2016-02-26	https://www.sec.gov/Archives/edgar/data/819793/0000891092-16-012779.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2016-03-30	https://www.sec.gov/Archives/edgar/data/1065087/0001144204-16-091051.txt
10-K	ALBEMARLE	915913	2016-02-29	https://www.sec.gov/Archives/edgar/data/915913/0000915913-16-000041.txt
10-K	ALCO,	734543	2016-03-30	https://www.sec.gov/Archives/edgar/data/734543/0001137050-16-000233.txt
10-K	ALCOA	4281	2016-02-19	https://www.sec.gov/Archives/edgar/data/4281/0001193125-16-470162.txt
10-K	ALDER BIOPHARMACEUTICALS	1423824	2016-02-23	https://www.sec.gov/Archives/edgar/data/1423824/0001564590-16-013074.txt
10-K	ALEXANDERS	3499	2016-02-16	https://www.sec.gov/Archives/edgar/data/3499/0000003499-16-000034.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2016-02-03	https://www.sec.gov/Archives/edgar/data/1035443/0001035443-16-000136.txt
10-K	ALEXION PHARMACEUTICALS	899866	2016-02-08	https://www.sec.gov/Archives/edgar/data/899866/0000899866-16-000226.txt
10-K	ALIGN TECHNOLOGY	1097149	2016-02-25	https://www.sec.gov/Archives/edgar/data/1097149/0001097149-16-000031.txt
10-K	ALIMERA SCIENCES	1267602	2016-03-15	https://www.sec.gov/Archives/edgar/data/1267602/0001267602-16-000119.txt
10-K	ALL AMERICAN SPORTPARK	930245	2016-03-30	https://www.sec.gov/Archives/edgar/data/930245/0001263279-16-000019.txt
10-K	ALLEGHANY CORP	775368	2016-02-23	https://www.sec.gov/Archives/edgar/data/775368/0001193125-16-473635.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2016-02-26	https://www.sec.gov/Archives/edgar/data/1018963/0001018963-16-000049.txt
10-K	ALLETE	66756	2016-02-22	https://www.sec.gov/Archives/edgar/data/66756/0000066756-16-000169.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2016-02-25	https://www.sec.gov/Archives/edgar/data/1101215/0001101215-16-000312.txt
10-K	ALLIANCE FIBER OPTIC PRODUCTS	1122342	2016-03-11	https://www.sec.gov/Archives/edgar/data/1122342/0001206774-16-004875.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2016-02-26	https://www.sec.gov/Archives/edgar/data/1086600/0001104659-16-100435.txt
10-K	ALLIANCEBERNSTEIN HOLDING	825313	2016-02-11	https://www.sec.gov/Archives/edgar/data/825313/0000825313-16-000046.txt
10-K	ALLIANCEBERNSTEIN	1109448	2016-02-11	https://www.sec.gov/Archives/edgar/data/1109448/0001109448-16-000048.txt
10-K	ALLIANT ENERGY	352541	2016-02-24	https://www.sec.gov/Archives/edgar/data/352541/0000352541-16-000076.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2016-03-09	https://www.sec.gov/Archives/edgar/data/46129/0001104659-16-103933.txt
10-K	ALLSCRIPTS HEALTHCARE SOLUTIONS,	1124804	2016-02-29	https://www.sec.gov/Archives/edgar/data/1124804/0001564590-16-013600.txt
10-K	ALLSTATE	899051	2016-02-19	https://www.sec.gov/Archives/edgar/data/899051/0000899051-16-000040.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2016-03-02	https://www.sec.gov/Archives/edgar/data/352736/0000352736-16-000022.txt
10-K	ALMOST FAMILY	799231	2016-03-02	https://www.sec.gov/Archives/edgar/data/799231/0001558370-16-003766.txt
10-K	ALNYLAM PHARMACEUTICALS,	1178670	2016-02-12	https://www.sec.gov/Archives/edgar/data/1178670/0001193125-16-462538.txt
10-K	ALP LIQUIDATING	814046	2016-03-23	https://www.sec.gov/Archives/edgar/data/814046/0000892626-16-000411.txt
10-K	ALPHA PRO TECH	884269	2016-03-03	https://www.sec.gov/Archives/edgar/data/884269/0001437749-16-026648.txt
10-K	ALST Casino Holdco,	1527705	2016-03-28	https://www.sec.gov/Archives/edgar/data/1527705/0001437749-16-028480.txt
10-K	ALTERNET SYSTEMS	1126003	2016-03-30	https://www.sec.gov/Archives/edgar/data/1126003/0001062993-16-008578.txt
10-K	ALTRIA GROUP,	764180	2016-02-25	https://www.sec.gov/Archives/edgar/data/764180/0000764180-16-000128.txt
10-K	AMAG PHARMACEUTICALS	792977	2016-02-24	https://www.sec.gov/Archives/edgar/data/792977/0001558370-16-003420.txt
10-K	AMANASU TECHNO HOLDINGS	1168663	2016-03-31	https://www.sec.gov/Archives/edgar/data/1168663/0001354488-16-006842.txt
10-K	AMARILLO BIOSCIENCES	1014763	2016-03-30	https://www.sec.gov/Archives/edgar/data/1014763/0001014763-16-000029.txt
10-K	AMARIN CORP	897448	2016-02-25	https://www.sec.gov/Archives/edgar/data/897448/0001193125-16-476872.txt
10-K	AMAZON COM	1018724	2016-01-29	https://www.sec.gov/Archives/edgar/data/1018724/0001018724-16-000172.txt
10-K	AMBAC FINANCIAL GROUP	874501	2016-02-29	https://www.sec.gov/Archives/edgar/data/874501/0000874501-16-000126.txt
10-K	AMBARELLA	1280263	2016-03-25	https://www.sec.gov/Archives/edgar/data/1280263/0001564590-16-015290.txt
10-K	AMBASE	20639	2016-03-29	https://www.sec.gov/Archives/edgar/data/20639/0000020639-16-000044.txt
10-K	AMBER GROUP	1621697	2016-01-12	https://www.sec.gov/Archives/edgar/data/1621697/0001165527-16-000626.txt
10-K	AMC ENTERTAINMENT HOLDINGS,	1411579	2016-03-08	https://www.sec.gov/Archives/edgar/data/1411579/0001047469-16-010880.txt
10-K	AMC ENTERTAINMENT	722077	2016-03-10	https://www.sec.gov/Archives/edgar/data/722077/0001047469-16-010988.txt
10-K	AMC Networks	1514991	2016-02-25	https://www.sec.gov/Archives/edgar/data/1514991/0001514991-16-000043.txt
10-K	AMEDICA	1269026	2016-03-23	https://www.sec.gov/Archives/edgar/data/1269026/0001493152-16-008221.txt
10-K	AMEDISYS	896262	2016-03-10	https://www.sec.gov/Archives/edgar/data/896262/0001193125-16-498856.txt
10-K	AMEREN	1002910	2016-02-26	https://www.sec.gov/Archives/edgar/data/1002910/0001002910-16-000205.txt
10-K	AMERICA FIRST MULTIFAMILY INVESTORS,	1059142	2016-03-03	https://www.sec.gov/Archives/edgar/data/1059142/0001564590-16-013945.txt
10-K	AMERICAN AIRLINES	4515	2016-02-24	https://www.sec.gov/Archives/edgar/data/4515/0001193125-16-474605.txt
10-K	AMERICAN AXLE & MANUFACTURING HOLDINGS	1062231	2016-02-12	https://www.sec.gov/Archives/edgar/data/1062231/0001062231-16-000091.txt
10-K	AMERICAN BIO MEDICA	896747	2016-03-30	https://www.sec.gov/Archives/edgar/data/896747/0001144204-16-091507.txt
10-K	AMERICAN CAMPUS COMMUNITIES	1283630	2016-02-29	https://www.sec.gov/Archives/edgar/data/1283630/0001283630-16-000038.txt
10-K	AMERICAN CAPITAL,	817473	2016-02-17	https://www.sec.gov/Archives/edgar/data/817473/0000817473-16-000068.txt
10-K	AMERICAN CHURCH MORTGAGE	934543	2016-03-30	https://www.sec.gov/Archives/edgar/data/934543/0000934543-16-000035.txt
10-K	AMERICAN CRYOSTEM	1468679	2016-01-13	https://www.sec.gov/Archives/edgar/data/1468679/0001019056-16-000990.txt
10-K	AMERICAN DG ENERGY	1378706	2016-03-30	https://www.sec.gov/Archives/edgar/data/1378706/0001378706-16-000176.txt
10-K	AMERICAN EAGLE OUTFITTERS	919012	2016-03-10	https://www.sec.gov/Archives/edgar/data/919012/0001564590-16-014422.txt
10-K	AMERICAN ELECTRIC POWER CO	4904	2016-02-24	https://www.sec.gov/Archives/edgar/data/4904/0000004904-16-000056.txt
10-K	AMERICAN EQUITY INVESTMENT LIFE HOLDING	1039828	2016-02-26	https://www.sec.gov/Archives/edgar/data/1039828/0001039828-16-000136.txt
10-K	AMERICAN EXPRESS	4962	2016-02-19	https://www.sec.gov/Archives/edgar/data/4962/0001193125-16-469798.txt
10-K	AMERICAN EXPRESS CREDIT ACCOUNT MASTER	1003509	2016-03-28	https://www.sec.gov/Archives/edgar/data/1003509/0001193125-16-519532.txt
10-K	AMERICAN EXPRESS CREDIT	4969	2016-03-14	https://www.sec.gov/Archives/edgar/data/4969/0001193125-16-503634.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP	949349	2016-03-28	https://www.sec.gov/Archives/edgar/data/949349/0001193125-16-519532.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP III	1283434	2016-03-28	https://www.sec.gov/Archives/edgar/data/1283434/0001193125-16-519532.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP IV	1283435	2016-03-28	https://www.sec.gov/Archives/edgar/data/1283435/0001193125-16-519532.txt
10-K	AMERICAN FINANCIAL GROUP	1042046	2016-02-26	https://www.sec.gov/Archives/edgar/data/1042046/0001042046-16-000074.txt
10-K	AMERICAN GENE ENGINEER	1600784	2016-02-16	https://www.sec.gov/Archives/edgar/data/1600784/0001214659-16-009553.txt
10-K	AMERICAN INTERNATIONAL GROUP	5272	2016-02-19	https://www.sec.gov/Archives/edgar/data/5272/0000005272-16-000035.txt
10-K	AMERICAN NATIONAL BANKSHARES	741516	2016-03-15	https://www.sec.gov/Archives/edgar/data/741516/0000741516-16-000064.txt
10-K	AMERICAN NATIONAL INSURANCE CO	904163	2016-02-29	https://www.sec.gov/Archives/edgar/data/904163/0001193125-16-485504.txt
10-K	AMERICAN POWER GROUP	932699	2016-01-14	https://www.sec.gov/Archives/edgar/data/932699/0000932699-16-000092.txt
10-K	AMERICAN PUBLIC EDUCATION	1201792	2016-02-29	https://www.sec.gov/Archives/edgar/data/1201792/0001201792-16-000005.txt
10-K	AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA,	1500554	2016-03-11	https://www.sec.gov/Archives/edgar/data/1500554/0001500554-16-000023.txt
10-K	AMERICAN REALTY INVESTORS	1102238	2016-03-30	https://www.sec.gov/Archives/edgar/data/1102238/0001387131-16-004813.txt
10-K	AMERICAN RIVER	1108236	2016-02-26	https://www.sec.gov/Archives/edgar/data/1108236/0001019056-16-001140.txt
10-K	AMERICAN SHARED HOSPITAL	744825	2016-03-30	https://www.sec.gov/Archives/edgar/data/744825/0001144204-16-091106.txt
10-K	AMERICAN SOIL TECHNOLOGIES	1031896	2016-01-13	https://www.sec.gov/Archives/edgar/data/1031896/0001165527-16-000630.txt
10-K	AMERICAN STATES WATER	1056903	2016-02-24	https://www.sec.gov/Archives/edgar/data/1056903/0001056903-16-000024.txt
10-K	AMERICAN TOWER CORP	1053507	2016-02-26	https://www.sec.gov/Archives/edgar/data/1053507/0001053507-16-000018.txt
10-K	AMERICAN VANGUARD	5981	2016-03-02	https://www.sec.gov/Archives/edgar/data/5981/0001193125-16-488588.txt
10-K	AMERICATOWNE	1606699	2016-03-22	https://www.sec.gov/Archives/edgar/data/1606699/0001659173-16-000194.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519292.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519308.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519316.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519326.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519330.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519334.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519358.txt
10-K	AMERICREDIT FINANCIAL SERVICES	1002761	2016-03-28	https://www.sec.gov/Archives/edgar/data/1002761/0001193125-16-519362.txt
