formtype	companyname	cik	filingdate	url
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2011-03-31	https://www.sec.gov/Archives/edgar/data/849706/0001171843-11-000893.txt
10-K	ADVANCED MEDICAL ISOTOPE	1449349	2011-03-01	https://www.sec.gov/Archives/edgar/data/1449349/0001199835-11-000096.txt
10-K	ADVANCED MICRO DEVICES	2488	2011-02-18	https://www.sec.gov/Archives/edgar/data/2488/0001193125-11-040392.txt
10-K	ADVANCED PIPE FITTING TECHNOLOGIES,	1478490	2011-01-28	https://www.sec.gov/Archives/edgar/data/1478490/0001393905-11-000068.txt
10-K	ADVANT E	925043	2011-03-24	https://www.sec.gov/Archives/edgar/data/925043/0001193125-11-076164.txt
10-K	ADVENT SOFTWARE INC	1002225	2011-03-09	https://www.sec.gov/Archives/edgar/data/1002225/0001047469-11-001908.txt
10-K	ADVENTRX PHARMACEUTICALS	1160308	2011-03-10	https://www.sec.gov/Archives/edgar/data/1160308/0000950123-11-024172.txt
10-K	ADVOCAT	919956	2011-03-07	https://www.sec.gov/Archives/edgar/data/919956/0000950123-11-022640.txt
10-K	AEI INCOME & GROWTH FUND 24	1130758	2011-03-28	https://www.sec.gov/Archives/edgar/data/1130758/0001326321-11-000003.txt
10-K	AEI INCOME & GROWTH FUND 25	1185198	2011-03-28	https://www.sec.gov/Archives/edgar/data/1185198/0001326321-11-000002.txt
10-K	AEI INCOME & GROWTH FUND XXI LTD	931755	2011-03-28	https://www.sec.gov/Archives/edgar/data/931755/0001326321-11-000005.txt
10-K	AEI INCOME & GROWTH FUND XXII LTD	1023458	2011-03-28	https://www.sec.gov/Archives/edgar/data/1023458/0001326321-11-000004.txt
10-K	AEI Income & Growth Fund 26	1326321	2011-03-28	https://www.sec.gov/Archives/edgar/data/1326321/0001326321-11-000001.txt
10-K	AEI NET LEASE INCOME & GROWTH FUND XIX LIMITED	868740	2011-03-28	https://www.sec.gov/Archives/edgar/data/868740/0001326321-11-000007.txt
10-K	AEI NET LEASE INCOME & GROWTH FUND XX LIMITED	894245	2011-03-28	https://www.sec.gov/Archives/edgar/data/894245/0001326321-11-000006.txt
10-K	AEP INDUSTRIES	785787	2011-01-14	https://www.sec.gov/Archives/edgar/data/785787/0001193125-11-008295.txt
10-K	AEP Texas Central Transition Funding II	1366928	2011-03-31	https://www.sec.gov/Archives/edgar/data/1366928/0000004904-11-000054.txt
10-K	AEROCENTURY	1036848	2011-03-18	https://www.sec.gov/Archives/edgar/data/1036848/0001036848-11-000020.txt
10-K	AEROPOSTALE	1168213	2011-03-28	https://www.sec.gov/Archives/edgar/data/1168213/0001168213-11-000019.txt
10-K	AES	874761	2011-02-28	https://www.sec.gov/Archives/edgar/data/874761/0001193125-11-047720.txt
10-K	AETNA INC	1122304	2011-02-25	https://www.sec.gov/Archives/edgar/data/1122304/0001122304-11-000032.txt
10-K	AETRIUM	908598	2011-03-30	https://www.sec.gov/Archives/edgar/data/908598/0000908598-11-000005.txt
10-K	AFC ENTERPRISES	1041379	2011-03-09	https://www.sec.gov/Archives/edgar/data/1041379/0000950123-11-023704.txt
10-K	AFFILIATED MANAGERS GROUP	1004434	2011-03-01	https://www.sec.gov/Archives/edgar/data/1004434/0001047469-11-001624.txt
10-K	AFFIRMATIVE INSURANCE HOLDINGS	1282543	2011-03-31	https://www.sec.gov/Archives/edgar/data/1282543/0001193125-11-085047.txt
10-K	AFFYMAX	1158223	2011-03-11	https://www.sec.gov/Archives/edgar/data/1158223/0001047469-11-001996.txt
10-K	AFFYMETRIX	913077	2011-02-28	https://www.sec.gov/Archives/edgar/data/913077/0000913077-11-000013.txt
10-K	AFH ACQUISITION IV,	1420031	2011-01-31	https://www.sec.gov/Archives/edgar/data/1420031/0001387131-11-000114.txt
10-K	AFH ACQUISITION V,	1420033	2011-02-02	https://www.sec.gov/Archives/edgar/data/1420033/0001387131-11-000150.txt
10-K	AFH ACQUISITION VI,	1420034	2011-02-02	https://www.sec.gov/Archives/edgar/data/1420034/0001387131-11-000149.txt
10-K	AFH ACQUISITION VII,	1420035	2011-02-01	https://www.sec.gov/Archives/edgar/data/1420035/0001387131-11-000122.txt
10-K	AFH ACQUISITION X,	1419554	2011-01-31	https://www.sec.gov/Archives/edgar/data/1419554/0001387131-11-000120.txt
10-K	AFH ACQUISITION XI,	1419553	2011-01-31	https://www.sec.gov/Archives/edgar/data/1419553/0001387131-11-000119.txt
10-K	AFH ACQUISITION XII,	1419552	2011-01-31	https://www.sec.gov/Archives/edgar/data/1419552/0001387131-11-000117.txt
10-K	AFH Acquisition IX,	1419556	2011-02-01	https://www.sec.gov/Archives/edgar/data/1419556/0001387131-11-000121.txt
10-K	AFH Acquisition VIII,	1419560	2011-02-01	https://www.sec.gov/Archives/edgar/data/1419560/0001387131-11-000124.txt
10-K	AFH HOLDING V,	1419073	2011-03-31	https://www.sec.gov/Archives/edgar/data/1419073/0001387131-11-000500.txt
10-K	AFH HOLDING VI,	1419069	2011-03-31	https://www.sec.gov/Archives/edgar/data/1419069/0001387131-11-000502.txt
10-K	AFH HOLDING VII,	1419067	2011-03-31	https://www.sec.gov/Archives/edgar/data/1419067/0001387131-11-000504.txt
10-K	AFH Holding III,	1406980	2011-03-31	https://www.sec.gov/Archives/edgar/data/1406980/0001387131-11-000496.txt
10-K	AFH Holding IV,	1406979	2011-03-31	https://www.sec.gov/Archives/edgar/data/1406979/0001387131-11-000498.txt
10-K	AFLAC	4977	2011-02-25	https://www.sec.gov/Archives/edgar/data/4977/0001193125-11-047639.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079186.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079190.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079209.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079211.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079214.txt
10-K	AFS SenSub	1347185	2011-03-28	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-11-079221.txt
10-K	AGCO CORP	880266	2011-02-25	https://www.sec.gov/Archives/edgar/data/880266/0000950123-11-018407.txt
10-K	AGENUS	1098972	2011-03-16	https://www.sec.gov/Archives/edgar/data/1098972/0001193125-11-068337.txt
10-K	AGL RESOURCES	1004155	2011-02-09	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-11-000040.txt
10-K	AGREE REALTY	917251	2011-03-15	https://www.sec.gov/Archives/edgar/data/917251/0001144204-11-014831.txt
10-K	AGY Holding	1431824	2011-03-31	https://www.sec.gov/Archives/edgar/data/1431824/0001193125-11-084891.txt
10-K	AIMCO PROPERTIES	926660	2011-02-25	https://www.sec.gov/Archives/edgar/data/926660/0000950123-11-018088.txt
10-K	AIR METHODS	816159	2011-03-11	https://www.sec.gov/Archives/edgar/data/816159/0001140361-11-015896.txt
10-K	AIRTRAN HOLDINGS	948846	2011-02-04	https://www.sec.gov/Archives/edgar/data/948846/0000948846-11-000013.txt
10-K	AIS FUTURES FUND IV	1023453	2011-03-31	https://www.sec.gov/Archives/edgar/data/1023453/0000905148-11-000766.txt
10-K	AIVTECH INTERNATIONAL GROUP	1471302	2011-03-31	https://www.sec.gov/Archives/edgar/data/1471302/0001213900-11-001701.txt
10-K	AK STEEL HOLDING	918160	2011-02-22	https://www.sec.gov/Archives/edgar/data/918160/0000918160-11-000007.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2011-03-01	https://www.sec.gov/Archives/edgar/data/1086222/0001193125-11-051569.txt
10-K	AKORN	3116	2011-03-14	https://www.sec.gov/Archives/edgar/data/3116/0001157523-11-001553.txt
10-K	ALABAMA GAS	3146	2011-02-25	https://www.sec.gov/Archives/edgar/data/3146/0001193125-11-047619.txt
10-K	ALABAMA POWER	3153	2011-02-25	https://www.sec.gov/Archives/edgar/data/3153/0000092122-11-000013.txt
10-K	ALAMO GROUP	897077	2011-03-15	https://www.sec.gov/Archives/edgar/data/897077/0001003297-11-000103.txt
10-K	ALASKA AIR GROUP	766421	2011-02-23	https://www.sec.gov/Archives/edgar/data/766421/0000766421-11-000020.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2011-02-28	https://www.sec.gov/Archives/edgar/data/1089511/0000950123-11-019119.txt
10-K	ALASKA PACIFIC BANCSHARES	1081860	2011-03-31	https://www.sec.gov/Archives/edgar/data/1081860/0000939057-11-000082.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2011-03-02	https://www.sec.gov/Archives/edgar/data/819793/0001144204-11-012289.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2011-03-16	https://www.sec.gov/Archives/edgar/data/1065087/0001144204-11-015211.txt
10-K	ALBEMARLE	915913	2011-02-25	https://www.sec.gov/Archives/edgar/data/915913/0001193125-11-047404.txt
10-K	ALCO,	734543	2011-03-30	https://www.sec.gov/Archives/edgar/data/734543/0001137050-11-000067.txt
10-K	ALCOA	4281	2011-02-17	https://www.sec.gov/Archives/edgar/data/4281/0001193125-11-039230.txt
10-K	ALERE	1145460	2011-03-01	https://www.sec.gov/Archives/edgar/data/1145460/0000950123-11-020527.txt
10-K	ALEXANDER & BALDWIN	3453	2011-02-25	https://www.sec.gov/Archives/edgar/data/3453/0000003453-11-000006.txt
10-K	ALEXANDERS	3499	2011-02-22	https://www.sec.gov/Archives/edgar/data/3499/0000003499-11-000003.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2011-03-01	https://www.sec.gov/Archives/edgar/data/1035443/0001104659-11-011479.txt
10-K	ALEXION PHARMACEUTICALS	899866	2011-02-17	https://www.sec.gov/Archives/edgar/data/899866/0001193125-11-039250.txt
10-K	ALIGN TECHNOLOGY	1097149	2011-02-24	https://www.sec.gov/Archives/edgar/data/1097149/0001193125-11-044951.txt
10-K	ALIMERA SCIENCES	1267602	2011-03-25	https://www.sec.gov/Archives/edgar/data/1267602/0000950123-11-029223.txt
10-K	ALL AMERICAN SPORTPARK	930245	2011-03-24	https://www.sec.gov/Archives/edgar/data/930245/0001263279-11-000039.txt
10-K	ALLEGHANY CORP	775368	2011-02-25	https://www.sec.gov/Archives/edgar/data/775368/0000950123-11-018269.txt
10-K	ALLEGHENY ENERGY,	3673	2011-02-23	https://www.sec.gov/Archives/edgar/data/3673/0001193125-11-043729.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2011-02-28	https://www.sec.gov/Archives/edgar/data/1018963/0000950123-11-019865.txt
10-K	ALLERGAN	850693	2011-03-01	https://www.sec.gov/Archives/edgar/data/850693/0001193125-11-050632.txt
10-K	ALLETE	66756	2011-02-16	https://www.sec.gov/Archives/edgar/data/66756/0000066756-11-000029.txt
10-K	ALLIANCE BANKSHARES	1181001	2011-03-31	https://www.sec.gov/Archives/edgar/data/1181001/0000950123-11-031549.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2011-02-28	https://www.sec.gov/Archives/edgar/data/1101215/0001140361-11-012449.txt
10-K	ALLIANCE FIBER OPTIC PRODUCTS	1122342	2011-03-18	https://www.sec.gov/Archives/edgar/data/1122342/0001122342-11-000012.txt
10-K	ALLIANCE FINANCIAL CORP	796317	2011-03-14	https://www.sec.gov/Archives/edgar/data/796317/0001193125-11-065929.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2011-02-28	https://www.sec.gov/Archives/edgar/data/1086600/0001193125-11-049710.txt
10-K	ALLIANCEBERNSTEIN HOLDING	825313	2011-02-10	https://www.sec.gov/Archives/edgar/data/825313/0001140361-11-007854.txt
10-K	ALLIANCEBERNSTEIN	1109448	2011-02-10	https://www.sec.gov/Archives/edgar/data/1109448/0001140361-11-007862.txt
10-K	ALLIANT ENERGY	352541	2011-02-28	https://www.sec.gov/Archives/edgar/data/352541/0001193125-11-049662.txt
10-K	ALLIED DEFENSE GROUP	3952	2011-03-17	https://www.sec.gov/Archives/edgar/data/3952/0000950123-11-026400.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2011-03-18	https://www.sec.gov/Archives/edgar/data/46129/0001047469-11-002331.txt
10-K	ALLOS THERAPEUTICS	1097264	2011-03-03	https://www.sec.gov/Archives/edgar/data/1097264/0001047469-11-001718.txt
10-K	ALLSTATE	899051	2011-02-24	https://www.sec.gov/Archives/edgar/data/899051/0001047469-11-001286.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2011-03-11	https://www.sec.gov/Archives/edgar/data/352736/0001104659-11-013777.txt
10-K	ALMOST FAMILY	799231	2011-02-28	https://www.sec.gov/Archives/edgar/data/799231/0000799231-11-000014.txt
10-K	ALNYLAM PHARMACEUTICALS,	1178670	2011-02-18	https://www.sec.gov/Archives/edgar/data/1178670/0000950123-11-015737.txt
10-K	ALP LIQUIDATING	814046	2011-03-22	https://www.sec.gov/Archives/edgar/data/814046/0000892626-11-000036.txt
10-K	ALPHA PRO TECH	884269	2011-03-16	https://www.sec.gov/Archives/edgar/data/884269/0001104659-11-014897.txt
10-K	ALPHARX	1114936	2011-01-03	https://www.sec.gov/Archives/edgar/data/1114936/0001204459-11-000008.txt
10-K	ALPINE AIR EXPRESS	1092807	2011-01-26	https://www.sec.gov/Archives/edgar/data/1092807/0001010412-11-000010.txt
10-K	ALR TECHNOLOGIES	1087022	2011-03-31	https://www.sec.gov/Archives/edgar/data/1087022/0001002014-11-000126.txt
10-K	ALSERES PHARMACEUTICALS INC	94784	2011-03-31	https://www.sec.gov/Archives/edgar/data/94784/0000950123-11-031417.txt
10-K	ALTAIR NANOTECHNOLOGIES	1016546	2011-02-28	https://www.sec.gov/Archives/edgar/data/1016546/0001437749-11-001103.txt
10-K	ALTERA	768251	2011-02-16	https://www.sec.gov/Archives/edgar/data/768251/0000768251-11-000009.txt
10-K	ALTERNET SYSTEMS	1126003	2011-03-31	https://www.sec.gov/Archives/edgar/data/1126003/0001062993-11-001238.txt
10-K	ALTEROLA BIOTECH	1442999	2011-01-13	https://www.sec.gov/Archives/edgar/data/1442999/0001144204-11-002176.txt
10-K	ALTERRA CAPITAL HOLDINGS	1141719	2011-02-25	https://www.sec.gov/Archives/edgar/data/1141719/0001193125-11-045694.txt
10-K	ALTRIA GROUP,	764180	2011-02-25	https://www.sec.gov/Archives/edgar/data/764180/0001193125-11-045778.txt
10-K	ALW Financial,	1397293	2011-03-31	https://www.sec.gov/Archives/edgar/data/1397293/0001104659-11-017992.txt
10-K	AMAG PHARMACEUTICALS	792977	2011-02-25	https://www.sec.gov/Archives/edgar/data/792977/0001047469-11-001351.txt
10-K	AMARIN CORP	897448	2011-03-16	https://www.sec.gov/Archives/edgar/data/897448/0001193125-11-068866.txt
10-K	AMAZON COM	1018724	2011-01-28	https://www.sec.gov/Archives/edgar/data/1018724/0001193125-11-016253.txt
10-K	AMB PROPERTY	1045609	2011-02-18	https://www.sec.gov/Archives/edgar/data/1045609/0000950123-11-015736.txt
10-K	AMB PROPERTY	1045610	2011-02-18	https://www.sec.gov/Archives/edgar/data/1045610/0000950123-11-015736.txt
10-K	AMBAC FINANCIAL GROUP	874501	2011-03-16	https://www.sec.gov/Archives/edgar/data/874501/0001193125-11-068809.txt
10-K	AMBASE	20639	2011-03-30	https://www.sec.gov/Archives/edgar/data/20639/0000020639-11-000004.txt
10-K	AMBASSADORS GROUP	1162315	2011-03-11	https://www.sec.gov/Archives/edgar/data/1162315/0001162315-11-000016.txt
10-K	AMBER RESOURCES CO OF	276750	2011-03-30	https://www.sec.gov/Archives/edgar/data/276750/0001263279-11-000042.txt
10-K	AMBIENT CORP	1047919	2011-02-23	https://www.sec.gov/Archives/edgar/data/1047919/0001354488-11-000583.txt
10-K	AMCOL INTERNATIONAL	813621	2011-03-01	https://www.sec.gov/Archives/edgar/data/813621/0001102624-11-000117.txt
10-K	AMEDISYS	896262	2011-02-22	https://www.sec.gov/Archives/edgar/data/896262/0001193125-11-042171.txt
10-K	AMERA LINK	1133266	2011-03-30	https://www.sec.gov/Archives/edgar/data/1133266/0001096906-11-000600.txt
10-K	AMERELITE SOLUTIONS,	1413862	2011-03-31	https://www.sec.gov/Archives/edgar/data/1413862/0001199835-11-000198.txt
10-K	AMEREN	1002910	2011-02-24	https://www.sec.gov/Archives/edgar/data/1002910/0001193125-11-044880.txt
10-K	AMEREN ENERGY GENERATING	1135361	2011-02-24	https://www.sec.gov/Archives/edgar/data/1135361/0001193125-11-044880.txt
10-K	AMERIANA	855574	2011-03-31	https://www.sec.gov/Archives/edgar/data/855574/0001144204-11-019074.txt
10-K	AMERICA FIRST TAX EXEMPT INVESTORS	1059142	2011-03-14	https://www.sec.gov/Archives/edgar/data/1059142/0001059142-11-000004.txt
10-K	AMERICA SERVICE GROUP INC	877476	2011-03-03	https://www.sec.gov/Archives/edgar/data/877476/0000950123-11-021499.txt
10-K	AMERICAN AIRLINES	4515	2011-02-16	https://www.sec.gov/Archives/edgar/data/4515/0000950123-11-014740.txt
10-K	AMERICAN APPAREL,	1336545	2011-03-31	https://www.sec.gov/Archives/edgar/data/1336545/0001445305-11-000600.txt
10-K	AMERICAN ASSET DEVELOPMENT,	1076886	2011-03-24	https://www.sec.gov/Archives/edgar/data/1076886/0001076886-11-000006.txt
10-K	AMERICAN AXLE & MANUFACTURING HOLDINGS	1062231	2011-02-09	https://www.sec.gov/Archives/edgar/data/1062231/0001062231-11-000019.txt
10-K	AMERICAN BAR ASSOCIATION MEMBERS / NORTHERN TRUST	878375	2011-03-18	https://www.sec.gov/Archives/edgar/data/878375/0001193125-11-070202.txt
10-K	AMERICAN BILTRITE	4611	2011-03-23	https://www.sec.gov/Archives/edgar/data/4611/0001171520-11-000236.txt
10-K	AMERICAN BIO MEDICA	896747	2011-03-25	https://www.sec.gov/Archives/edgar/data/896747/0001144204-11-017192.txt
10-K	AMERICAN CAMPUS COMMUNITIES	1283630	2011-03-01	https://www.sec.gov/Archives/edgar/data/1283630/0001188112-11-000449.txt
10-K	AMERICAN CAPITAL,	817473	2011-02-28	https://www.sec.gov/Archives/edgar/data/817473/0001193125-11-050245.txt
10-K	AMERICAN CHURCH MORTGAGE	934543	2011-03-31	https://www.sec.gov/Archives/edgar/data/934543/0000934543-11-000002.txt
10-K	AMERICAN DENTAL PARTNERS	1028087	2011-03-16	https://www.sec.gov/Archives/edgar/data/1028087/0001193125-11-068870.txt
10-K	AMERICAN DG ENERGY	1378706	2011-03-31	https://www.sec.gov/Archives/edgar/data/1378706/0001144204-11-018842.txt
10-K	AMERICAN EAGLE OUTFITTERS	919012	2011-03-11	https://www.sec.gov/Archives/edgar/data/919012/0000950123-11-024788.txt
